"Tytuł wykresu: Garaż 1"
"Nr","Data Czas, GMT+01:00","Temp, °C (LGR S/N: 9893161, SEN S/N: 9893161)","Temp, °C (LGR S/N: 9893161, SEN S/N: 9893161)","Odłączony łącznik (LGR S/N: 9893161)","Koniec pliku (LGR S/N: 9893161)"
108,12.05.21 02:47:00 AM,2.823,3.009,,
109,12.05.21 02:48:00 AM,2.823,3.009,,
110,12.05.21 02:49:00 AM,2.823,2.983,,
111,12.05.21 02:50:00 AM,2.823,2.983,,
112,12.05.21 02:51:00 AM,2.823,2.983,,
113,12.05.21 02:52:00 AM,2.823,2.983,,
114,12.05.21 02:53:00 AM,2.823,2.983,,
115,12.05.21 02:54:00 AM,2.823,2.983,,
116,12.05.21 02:55:00 AM,2.823,2.983,,
117,12.05.21 02:56:00 AM,2.797,2.983,,
118,12.05.21 02:57:00 AM,2.797,2.983,,
119,12.05.21 02:58:00 AM,2.797,2.983,,
120,12.05.21 02:59:00 AM,2.797,2.956,,
121,12.05.21 03:00:00 AM,2.797,2.956,,
122,12.05.21 03:01:00 AM,2.797,2.956,,
123,12.05.21 03:02:00 AM,2.770,2.956,,
124,12.05.21 03:03:00 AM,2.770,2.956,,
125,12.05.21 03:04:00 AM,2.770,2.930,,
126,12.05.21 03:05:00 AM,2.770,2.930,,
127,12.05.21 03:06:00 AM,2.770,2.930,,
128,12.05.21 03:07:00 AM,2.770,2.930,,
129,12.05.21 03:08:00 AM,2.770,2.930,,
130,12.05.21 03:09:00 AM,2.770,2.930,,
131,12.05.21 03:10:00 AM,2.744,2.930,,
132,12.05.21 03:11:00 AM,2.744,2.930,,
133,12.05.21 03:12:00 AM,2.744,2.930,,
134,12.05.21 03:13:00 AM,2.744,2.903,,
135,12.05.21 03:14:00 AM,2.744,2.903,,
136,12.05.21 03:15:00 AM,2.744,2.903,,
137,12.05.21 03:16:00 AM,2.717,2.903,,
138,12.05.21 03:17:00 AM,2.717,2.903,,
139,12.05.21 03:18:00 AM,2.717,2.903,,
140,12.05.21 03:19:00 AM,2.717,2.877,,
141,12.05.21 03:20:00 AM,2.717,2.877,,
142,12.05.21 03:21:00 AM,2.717,2.877,,
143,12.05.21 03:22:00 AM,2.717,2.877,,
144,12.05.21 03:23:00 AM,2.717,2.877,,
145,12.05.21 03:24:00 AM,2.717,2.877,,
146,12.05.21 03:25:00 AM,2.690,2.877,,
147,12.05.21 03:26:00 AM,2.690,2.877,,
148,12.05.21 03:27:00 AM,2.690,2.877,,
149,12.05.21 03:28:00 AM,2.690,2.850,,
150,12.05.21 03:29:00 AM,2.690,2.850,,
151,12.05.21 03:30:00 AM,2.690,2.850,,
152,12.05.21 03:31:00 AM,2.690,2.850,,
153,12.05.21 03:32:00 AM,2.690,2.850,,
154,12.05.21 03:33:00 AM,2.690,2.850,,
155,12.05.21 03:34:00 AM,2.664,2.850,,
156,12.05.21 03:35:00 AM,2.664,2.850,,
157,12.05.21 03:36:00 AM,2.664,2.823,,
158,12.05.21 03:37:00 AM,2.664,2.823,,
159,12.05.21 03:38:00 AM,2.664,2.823,,
160,12.05.21 03:39:00 AM,2.664,2.823,,
161,12.05.21 03:40:00 AM,2.664,2.823,,
162,12.05.21 03:41:00 AM,2.664,2.823,,
163,12.05.21 03:42:00 AM,2.664,2.823,,
164,12.05.21 03:43:00 AM,2.664,2.823,,
165,12.05.21 03:44:00 AM,2.664,2.823,,
166,12.05.21 03:45:00 AM,2.664,2.823,,
167,12.05.21 03:46:00 AM,2.664,2.823,,
168,12.05.21 03:47:00 AM,2.664,2.823,,
169,12.05.21 03:48:00 AM,2.637,2.823,,
170,12.05.21 03:49:00 AM,2.637,2.797,,
171,12.05.21 03:50:00 AM,2.637,2.797,,
172,12.05.21 03:51:00 AM,2.637,2.797,,
173,12.05.21 03:52:00 AM,2.637,2.797,,
174,12.05.21 03:53:00 AM,2.637,2.797,,
175,12.05.21 03:54:00 AM,2.637,2.797,,
176,12.05.21 03:55:00 AM,2.610,2.770,,
177,12.05.21 03:56:00 AM,2.610,2.770,,
178,12.05.21 03:57:00 AM,2.610,2.770,,
179,12.05.21 03:58:00 AM,2.610,2.770,,
180,12.05.21 03:59:00 AM,2.610,2.770,,
181,12.05.21 04:00:00 AM,2.610,2.770,,
182,12.05.21 04:01:00 AM,2.610,2.770,,
183,12.05.21 04:02:00 AM,2.610,2.770,,
184,12.05.21 04:03:00 AM,2.610,2.770,,
185,12.05.21 04:04:00 AM,2.610,2.770,,
186,12.05.21 04:05:00 AM,2.610,2.770,,
187,12.05.21 04:06:00 AM,2.610,2.770,,
188,12.05.21 04:07:00 AM,2.610,2.770,,
189,12.05.21 04:08:00 AM,2.610,2.770,,
190,12.05.21 04:09:00 AM,2.610,2.770,,
191,12.05.21 04:10:00 AM,2.610,2.770,,
192,12.05.21 04:11:00 AM,2.584,2.744,,
193,12.05.21 04:12:00 AM,2.584,2.744,,
194,12.05.21 04:13:00 AM,2.584,2.744,,
195,12.05.21 04:14:00 AM,2.584,2.744,,
196,12.05.21 04:15:00 AM,2.584,2.744,,
197,12.05.21 04:16:00 AM,2.584,2.744,,
198,12.05.21 04:17:00 AM,2.584,2.744,,
199,12.05.21 04:18:00 AM,2.584,2.717,,
200,12.05.21 04:19:00 AM,2.584,2.717,,
201,12.05.21 04:20:00 AM,2.557,2.717,,
202,12.05.21 04:21:00 AM,2.557,2.717,,
203,12.05.21 04:22:00 AM,2.557,2.717,,
204,12.05.21 04:23:00 AM,2.557,2.717,,
205,12.05.21 04:24:00 AM,2.557,2.717,,
206,12.05.21 04:25:00 AM,2.557,2.717,,
207,12.05.21 04:26:00 AM,2.557,2.717,,
208,12.05.21 04:27:00 AM,2.557,2.717,,
209,12.05.21 04:28:00 AM,2.557,2.717,,
210,12.05.21 04:29:00 AM,2.557,2.717,,
211,12.05.21 04:30:00 AM,2.557,2.717,,
212,12.05.21 04:31:00 AM,2.557,2.717,,
213,12.05.21 04:32:00 AM,2.557,2.717,,
214,12.05.21 04:33:00 AM,2.557,2.717,,
215,12.05.21 04:34:00 AM,2.557,2.717,,
216,12.05.21 04:35:00 AM,2.557,2.717,,
217,12.05.21 04:36:00 AM,2.557,2.690,,
218,12.05.21 04:37:00 AM,2.530,2.690,,
219,12.05.21 04:38:00 AM,2.530,2.690,,
220,12.05.21 04:39:00 AM,2.530,2.690,,
221,12.05.21 04:40:00 AM,2.530,2.690,,
222,12.05.21 04:41:00 AM,2.530,2.690,,
223,12.05.21 04:42:00 AM,2.530,2.690,,
224,12.05.21 04:43:00 AM,2.530,2.690,,
225,12.05.21 04:44:00 AM,2.530,2.664,,
226,12.05.21 04:45:00 AM,2.530,2.690,,
227,12.05.21 04:46:00 AM,2.530,2.664,,
228,12.05.21 04:47:00 AM,2.503,2.664,,
229,12.05.21 04:48:00 AM,2.503,2.664,,
230,12.05.21 04:49:00 AM,2.503,2.664,,
231,12.05.21 04:50:00 AM,2.503,2.664,,
232,12.05.21 04:51:00 AM,2.503,2.664,,
233,12.05.21 04:52:00 AM,2.503,2.664,,
234,12.05.21 04:53:00 AM,2.503,2.664,,
235,12.05.21 04:54:00 AM,2.503,2.664,,
236,12.05.21 04:55:00 AM,2.503,2.664,,
237,12.05.21 04:56:00 AM,2.503,2.664,,
238,12.05.21 04:57:00 AM,2.503,2.664,,
239,12.05.21 04:58:00 AM,2.503,2.664,,
240,12.05.21 04:59:00 AM,2.503,2.664,,
241,12.05.21 05:00:00 AM,2.503,2.664,,
242,12.05.21 05:01:00 AM,2.503,2.664,,
243,12.05.21 05:02:00 AM,2.503,2.664,,
244,12.05.21 05:03:00 AM,2.503,2.664,,
245,12.05.21 05:04:00 AM,2.503,2.664,,
246,12.05.21 05:05:00 AM,2.503,2.637,,
247,12.05.21 05:06:00 AM,2.477,2.637,,
248,12.05.21 05:07:00 AM,2.477,2.637,,
249,12.05.21 05:08:00 AM,2.477,2.637,,
250,12.05.21 05:09:00 AM,2.477,2.637,,
251,12.05.21 05:10:00 AM,2.477,2.637,,
252,12.05.21 05:11:00 AM,2.477,2.637,,
253,12.05.21 05:12:00 AM,2.477,2.637,,
254,12.05.21 05:13:00 AM,2.477,2.637,,
255,12.05.21 05:14:00 AM,2.477,2.637,,
256,12.05.21 05:15:00 AM,2.477,2.610,,
257,12.05.21 05:16:00 AM,2.477,2.610,,
258,12.05.21 05:17:00 AM,2.477,2.610,,
259,12.05.21 05:18:00 AM,2.477,2.610,,
260,12.05.21 05:19:00 AM,2.450,2.610,,
261,12.05.21 05:20:00 AM,2.450,2.610,,
262,12.05.21 05:21:00 AM,2.450,2.610,,
263,12.05.21 05:22:00 AM,2.450,2.610,,
264,12.05.21 05:23:00 AM,2.450,2.610,,
265,12.05.21 05:24:00 AM,2.450,2.610,,
266,12.05.21 05:25:00 AM,2.450,2.610,,
267,12.05.21 05:26:00 AM,2.450,2.610,,
268,12.05.21 05:27:00 AM,2.450,2.610,,
269,12.05.21 05:28:00 AM,2.450,2.610,,
270,12.05.21 05:29:00 AM,2.450,2.610,,
271,12.05.21 05:30:00 AM,2.450,2.610,,
272,12.05.21 05:31:00 AM,2.450,2.610,,
273,12.05.21 05:32:00 AM,2.450,2.610,,
274,12.05.21 05:33:00 AM,2.450,2.610,,
275,12.05.21 05:34:00 AM,2.450,2.610,,
276,12.05.21 05:35:00 AM,2.450,2.610,,
277,12.05.21 05:36:00 AM,2.450,2.610,,
278,12.05.21 05:37:00 AM,2.450,2.610,,
279,12.05.21 05:38:00 AM,2.450,2.610,,
280,12.05.21 05:39:00 AM,2.450,2.584,,
281,12.05.21 05:40:00 AM,2.450,2.584,,
282,12.05.21 05:41:00 AM,2.450,2.584,,
283,12.05.21 05:42:00 AM,2.450,2.584,,
284,12.05.21 05:43:00 AM,2.450,2.584,,
285,12.05.21 05:44:00 AM,2.450,2.584,,
286,12.05.21 05:45:00 AM,2.423,2.584,,
287,12.05.21 05:46:00 AM,2.423,2.584,,
288,12.05.21 05:47:00 AM,2.423,2.584,,
289,12.05.21 05:48:00 AM,2.423,2.584,,
290,12.05.21 05:49:00 AM,2.423,2.584,,
291,12.05.21 05:50:00 AM,2.423,2.584,,
292,12.05.21 05:51:00 AM,2.423,2.584,,
293,12.05.21 05:52:00 AM,2.423,2.584,,
294,12.05.21 05:53:00 AM,2.423,2.584,,
295,12.05.21 05:54:00 AM,2.423,2.584,,
296,12.05.21 05:55:00 AM,2.423,2.557,,
297,12.05.21 05:56:00 AM,2.423,2.557,,
298,12.05.21 05:57:00 AM,2.423,2.557,,
299,12.05.21 05:58:00 AM,2.396,2.557,,
300,12.05.21 05:59:00 AM,2.396,2.557,,
301,12.05.21 06:00:00 AM,2.396,2.557,,
302,12.05.21 06:01:00 AM,2.396,2.557,,
303,12.05.21 06:02:00 AM,2.396,2.557,,
304,12.05.21 06:03:00 AM,2.396,2.557,,
305,12.05.21 06:04:00 AM,2.396,2.557,,
306,12.05.21 06:05:00 AM,2.396,2.557,,
307,12.05.21 06:06:00 AM,2.396,2.557,,
308,12.05.21 06:07:00 AM,2.396,2.557,,
309,12.05.21 06:08:00 AM,2.396,2.557,,
310,12.05.21 06:09:00 AM,2.396,2.557,,
311,12.05.21 06:10:00 AM,2.396,2.530,,
312,12.05.21 06:11:00 AM,2.396,2.530,,
313,12.05.21 06:12:00 AM,2.396,2.530,,
314,12.05.21 06:13:00 AM,2.396,2.530,,
315,12.05.21 06:14:00 AM,2.396,2.530,,
316,12.05.21 06:15:00 AM,2.396,2.530,,
317,12.05.21 06:16:00 AM,2.396,2.530,,
318,12.05.21 06:17:00 AM,2.370,2.530,,
319,12.05.21 06:18:00 AM,2.370,2.530,,
320,12.05.21 06:19:00 AM,2.370,2.530,,
321,12.05.21 06:20:00 AM,2.370,2.530,,
322,12.05.21 06:21:00 AM,2.370,2.530,,
323,12.05.21 06:22:00 AM,2.370,2.530,,
324,12.05.21 06:23:00 AM,2.370,2.503,,
325,12.05.21 06:24:00 AM,2.370,2.530,,
326,12.05.21 06:25:00 AM,2.370,2.503,,
327,12.05.21 06:26:00 AM,2.370,2.503,,
328,12.05.21 06:27:00 AM,2.370,2.503,,
329,12.05.21 06:28:00 AM,2.370,2.503,,
330,12.05.21 06:29:00 AM,2.370,2.503,,
331,12.05.21 06:30:00 AM,2.370,2.503,,
332,12.05.21 06:31:00 AM,2.370,2.503,,
333,12.05.21 06:32:00 AM,2.343,2.503,,
334,12.05.21 06:33:00 AM,2.343,2.503,,
335,12.05.21 06:34:00 AM,2.343,2.503,,
336,12.05.21 06:35:00 AM,2.343,2.503,,
337,12.05.21 06:36:00 AM,2.343,2.503,,
338,12.05.21 06:37:00 AM,2.343,2.503,,
339,12.05.21 06:38:00 AM,2.343,2.503,,
340,12.05.21 06:39:00 AM,2.343,2.503,,
341,12.05.21 06:40:00 AM,2.343,2.503,,
342,12.05.21 06:41:00 AM,2.343,2.503,,
343,12.05.21 06:42:00 AM,2.343,2.503,,
344,12.05.21 06:43:00 AM,2.343,2.503,,
345,12.05.21 06:44:00 AM,2.343,2.503,,
346,12.05.21 06:45:00 AM,2.343,2.503,,
347,12.05.21 06:46:00 AM,2.343,2.503,,
348,12.05.21 06:47:00 AM,2.343,2.503,,
349,12.05.21 06:48:00 AM,2.343,2.503,,
350,12.05.21 06:49:00 AM,2.343,2.477,,
351,12.05.21 06:50:00 AM,2.343,2.477,,
352,12.05.21 06:51:00 AM,2.343,2.477,,
353,12.05.21 06:52:00 AM,2.343,2.477,,
354,12.05.21 06:53:00 AM,2.316,2.477,,
355,12.05.21 06:54:00 AM,2.316,2.477,,
356,12.05.21 06:55:00 AM,2.316,2.477,,
357,12.05.21 06:56:00 AM,2.316,2.450,,
358,12.05.21 06:57:00 AM,2.316,2.450,,
359,12.05.21 06:58:00 AM,2.316,2.450,,
360,12.05.21 06:59:00 AM,2.316,2.477,,
361,12.05.21 07:00:00 AM,2.316,2.450,,
362,12.05.21 07:01:00 AM,2.316,2.450,,
363,12.05.21 07:02:00 AM,2.316,2.450,,
364,12.05.21 07:03:00 AM,2.316,2.450,,
365,12.05.21 07:04:00 AM,2.316,2.450,,
366,12.05.21 07:05:00 AM,2.316,2.450,,
367,12.05.21 07:06:00 AM,2.316,2.450,,
368,12.05.21 07:07:00 AM,2.316,2.450,,
369,12.05.21 07:08:00 AM,2.316,2.450,,
370,12.05.21 07:09:00 AM,2.289,2.450,,
371,12.05.21 07:10:00 AM,2.289,2.450,,
372,12.05.21 07:11:00 AM,2.289,2.450,,
373,12.05.21 07:12:00 AM,2.289,2.450,,
374,12.05.21 07:13:00 AM,2.289,2.450,,
375,12.05.21 07:14:00 AM,2.289,2.450,,
376,12.05.21 07:15:00 AM,2.289,2.450,,
377,12.05.21 07:16:00 AM,2.289,2.450,,
378,12.05.21 07:17:00 AM,2.289,2.450,,
379,12.05.21 07:18:00 AM,2.289,2.450,,
380,12.05.21 07:19:00 AM,2.289,2.450,,
381,12.05.21 07:20:00 AM,2.289,2.450,,
382,12.05.21 07:21:00 AM,2.289,2.450,,
383,12.05.21 07:22:00 AM,2.289,2.450,,
384,12.05.21 07:23:00 AM,2.289,2.450,,
385,12.05.21 07:24:00 AM,2.289,2.450,,
386,12.05.21 07:25:00 AM,2.289,2.450,,
387,12.05.21 07:26:00 AM,2.289,2.450,,
388,12.05.21 07:27:00 AM,2.289,2.450,,
389,12.05.21 07:28:00 AM,2.289,2.450,,
390,12.05.21 07:29:00 AM,2.289,2.450,,
391,12.05.21 07:30:00 AM,2.289,2.450,,
392,12.05.21 07:31:00 AM,2.289,2.450,,
393,12.05.21 07:32:00 AM,2.289,2.423,,
394,12.05.21 07:33:00 AM,2.289,2.423,,
395,12.05.21 07:34:00 AM,2.289,2.423,,
396,12.05.21 07:35:00 AM,2.289,2.423,,
397,12.05.21 07:36:00 AM,2.289,2.423,,
398,12.05.21 07:37:00 AM,2.289,2.423,,
399,12.05.21 07:38:00 AM,2.289,2.423,,
400,12.05.21 07:39:00 AM,2.289,2.423,,
401,12.05.21 07:40:00 AM,2.289,2.423,,
402,12.05.21 07:41:00 AM,2.262,2.423,,
403,12.05.21 07:42:00 AM,2.289,2.423,,
404,12.05.21 07:43:00 AM,2.262,2.423,,
405,12.05.21 07:44:00 AM,2.262,2.423,,
406,12.05.21 07:45:00 AM,2.262,2.423,,
407,12.05.21 07:46:00 AM,2.262,2.423,,
408,12.05.21 07:47:00 AM,2.262,2.423,,
409,12.05.21 07:48:00 AM,2.262,2.423,,
410,12.05.21 07:49:00 AM,2.262,2.423,,
411,12.05.21 07:50:00 AM,2.262,2.423,,
412,12.05.21 07:51:00 AM,2.262,2.396,,
413,12.05.21 07:52:00 AM,2.262,2.396,,
414,12.05.21 07:53:00 AM,2.262,2.396,,
415,12.05.21 07:54:00 AM,2.262,2.396,,
416,12.05.21 07:55:00 AM,2.262,2.396,,
417,12.05.21 07:56:00 AM,2.262,2.396,,
418,12.05.21 07:57:00 AM,2.262,2.396,,
419,12.05.21 07:58:00 AM,2.262,2.396,,
420,12.05.21 07:59:00 AM,2.262,2.396,,
421,12.05.21 08:00:00 AM,2.262,2.396,,
422,12.05.21 08:01:00 AM,2.262,2.396,,
423,12.05.21 08:02:00 AM,2.262,2.396,,
424,12.05.21 08:03:00 AM,2.262,2.396,,
425,12.05.21 08:04:00 AM,2.262,2.396,,
426,12.05.21 08:05:00 AM,2.262,2.396,,
427,12.05.21 08:06:00 AM,2.262,2.423,,
428,12.05.21 08:07:00 AM,2.289,2.423,,
429,12.05.21 08:08:00 AM,2.289,2.423,,
430,12.05.21 08:09:00 AM,2.289,2.423,,
431,12.05.21 08:10:00 AM,2.289,2.423,,
432,12.05.21 08:11:00 AM,2.289,2.423,,
433,12.05.21 08:12:00 AM,2.289,2.423,,
434,12.05.21 08:13:00 AM,2.289,2.423,,
435,12.05.21 08:14:00 AM,2.289,2.423,,
436,12.05.21 08:15:00 AM,2.289,2.423,,
437,12.05.21 08:16:00 AM,2.289,2.423,,
438,12.05.21 08:17:00 AM,2.289,2.423,,
439,12.05.21 08:18:00 AM,2.289,2.423,,
440,12.05.21 08:19:00 AM,2.289,2.423,,
441,12.05.21 08:20:00 AM,2.289,2.423,,
442,12.05.21 08:21:00 AM,2.289,2.423,,
443,12.05.21 08:22:00 AM,2.289,2.423,,
444,12.05.21 08:23:00 AM,2.289,2.423,,
445,12.05.21 08:24:00 AM,2.289,2.423,,
446,12.05.21 08:25:00 AM,2.289,2.423,,
447,12.05.21 08:26:00 AM,2.289,2.450,,
448,12.05.21 08:27:00 AM,2.289,2.450,,
449,12.05.21 08:28:00 AM,2.289,2.450,,
450,12.05.21 08:29:00 AM,2.289,2.450,,
451,12.05.21 08:30:00 AM,2.289,2.450,,
452,12.05.21 08:31:00 AM,2.316,2.450,,
453,12.05.21 08:32:00 AM,2.316,2.450,,
454,12.05.21 08:33:00 AM,2.316,2.450,,
455,12.05.21 08:34:00 AM,2.316,2.450,,
456,12.05.21 08:35:00 AM,2.316,2.450,,
457,12.05.21 08:36:00 AM,2.316,2.450,,
458,12.05.21 08:37:00 AM,2.316,2.450,,
459,12.05.21 08:38:00 AM,2.316,2.450,,
460,12.05.21 08:39:00 AM,2.316,2.450,,
461,12.05.21 08:40:00 AM,2.316,2.450,,
462,12.05.21 08:41:00 AM,2.316,2.450,,
463,12.05.21 08:42:00 AM,2.316,2.450,,
464,12.05.21 08:43:00 AM,2.316,2.450,,
465,12.05.21 08:44:00 AM,2.316,2.450,,
466,12.05.21 08:45:00 AM,2.316,2.450,,
467,12.05.21 08:46:00 AM,2.316,2.450,,
468,12.05.21 08:47:00 AM,2.316,2.450,,
469,12.05.21 08:48:00 AM,2.316,2.450,,
470,12.05.21 08:49:00 AM,2.316,2.450,,
471,12.05.21 08:50:00 AM,2.316,2.450,,
472,12.05.21 08:51:00 AM,2.316,2.450,,
473,12.05.21 08:52:00 AM,2.316,2.450,,
474,12.05.21 08:53:00 AM,2.316,2.450,,
475,12.05.21 08:54:00 AM,2.316,2.450,,
476,12.05.21 08:55:00 AM,2.316,2.450,,
477,12.05.21 08:56:00 AM,2.316,2.450,,
478,12.05.21 08:57:00 AM,2.316,2.450,,
479,12.05.21 08:58:00 AM,2.316,2.450,,
480,12.05.21 08:59:00 AM,2.316,2.450,,
481,12.05.21 09:00:00 AM,2.316,2.450,,
482,12.05.21 09:01:00 AM,2.316,2.450,,
483,12.05.21 09:02:00 AM,2.316,2.450,,
484,12.05.21 09:03:00 AM,2.316,2.450,,
485,12.05.21 09:04:00 AM,2.316,2.450,,
486,12.05.21 09:05:00 AM,2.316,2.450,,
487,12.05.21 09:06:00 AM,2.343,2.450,,
488,12.05.21 09:07:00 AM,2.343,2.450,,
489,12.05.21 09:08:00 AM,2.343,2.450,,
490,12.05.21 09:09:00 AM,2.343,2.477,,
491,12.05.21 09:10:00 AM,2.343,2.477,,
492,12.05.21 09:11:00 AM,2.343,2.477,,
493,12.05.21 09:12:00 AM,2.343,2.477,,
494,12.05.21 09:13:00 AM,2.343,2.477,,
495,12.05.21 09:14:00 AM,2.343,2.477,,
496,12.05.21 09:15:00 AM,2.343,2.477,,
497,12.05.21 09:16:00 AM,2.343,2.477,,
498,12.05.21 09:17:00 AM,2.343,2.477,,
499,12.05.21 09:18:00 AM,2.343,2.477,,
500,12.05.21 09:19:00 AM,2.343,2.477,,
501,12.05.21 09:20:00 AM,2.343,2.477,,
502,12.05.21 09:21:00 AM,2.343,2.477,,
503,12.05.21 09:22:00 AM,2.343,2.477,,
504,12.05.21 09:23:00 AM,2.343,2.477,,
505,12.05.21 09:24:00 AM,2.343,2.477,,
506,12.05.21 09:25:00 AM,2.370,2.503,,
507,12.05.21 09:26:00 AM,2.370,2.503,,
