"Tytuł wykresu: Dach 1"
"Nr","Data Czas, GMT+01:00","Temp, °C (LGR S/N: 10049262, SEN S/N: 10049262)","Temp, °C (LGR S/N: 10049262, SEN S/N: 10049262)","Odłączony łącznik (LGR S/N: 10049262)","Koniec pliku (LGR S/N: 10049262)"
220,12.05.21 04:39:00 AM,-0.902,-0.817,,
221,12.05.21 04:40:00 AM,-0.845,-0.732,,
222,12.05.21 04:41:00 AM,-0.873,-0.760,,
223,12.05.21 04:42:00 AM,-0.902,-0.817,,
224,12.05.21 04:43:00 AM,-0.845,-0.760,,
225,12.05.21 04:44:00 AM,-0.902,-0.789,,
226,12.05.21 04:45:00 AM,-0.958,-0.845,,
227,12.05.21 04:46:00 AM,-0.958,-0.845,,
228,12.05.21 04:47:00 AM,-0.902,-0.789,,
229,12.05.21 04:48:00 AM,-0.873,-0.704,,
230,12.05.21 04:49:00 AM,-0.789,-0.676,,
231,12.05.21 04:50:00 AM,-0.732,-0.563,,
232,12.05.21 04:51:00 AM,-0.817,-0.704,,
233,12.05.21 04:52:00 AM,-0.648,-0.535,,
234,12.05.21 04:53:00 AM,-0.845,-0.732,,
235,12.05.21 04:54:00 AM,-0.930,-0.817,,
236,12.05.21 04:55:00 AM,-0.732,-0.563,,
237,12.05.21 04:56:00 AM,-0.873,-0.732,,
238,12.05.21 04:57:00 AM,-0.732,-0.620,,
239,12.05.21 04:58:00 AM,-0.845,-0.760,,
240,12.05.21 04:59:00 AM,-0.845,-0.732,,
241,12.05.21 05:00:00 AM,-0.873,-0.789,,
242,12.05.21 05:01:00 AM,-0.732,-0.591,,
243,12.05.21 05:02:00 AM,-0.817,-0.676,,
244,12.05.21 05:03:00 AM,-0.817,-0.676,,
245,12.05.21 05:04:00 AM,-0.958,-0.873,,
246,12.05.21 05:05:00 AM,-1.015,-0.902,,
247,12.05.21 05:06:00 AM,-1.015,-0.930,,
248,12.05.21 05:07:00 AM,-1.015,-0.902,,
249,12.05.21 05:08:00 AM,-1.015,-0.930,,
250,12.05.21 05:09:00 AM,-1.043,-0.958,,
251,12.05.21 05:10:00 AM,-1.015,-0.930,,
252,12.05.21 05:11:00 AM,-0.986,-0.873,,
253,12.05.21 05:12:00 AM,-0.902,-0.789,,
254,12.05.21 05:13:00 AM,-1.015,-0.902,,
255,12.05.21 05:14:00 AM,-0.958,-0.845,,
256,12.05.21 05:15:00 AM,-1.015,-0.902,,
257,12.05.21 05:16:00 AM,-1.015,-0.902,,
258,12.05.21 05:17:00 AM,-0.902,-0.817,,
259,12.05.21 05:18:00 AM,-0.986,-0.902,,
260,12.05.21 05:19:00 AM,-1.015,-0.930,,
261,12.05.21 05:20:00 AM,-1.015,-0.958,,
262,12.05.21 05:21:00 AM,-0.930,-0.817,,
263,12.05.21 05:22:00 AM,-0.958,-0.845,,
264,12.05.21 05:23:00 AM,-0.958,-0.845,,
265,12.05.21 05:24:00 AM,-0.986,-0.873,,
266,12.05.21 05:25:00 AM,-0.986,-0.873,,
267,12.05.21 05:26:00 AM,-1.043,-0.958,,
268,12.05.21 05:27:00 AM,-1.015,-0.930,,
269,12.05.21 05:28:00 AM,-1.043,-0.958,,
270,12.05.21 05:29:00 AM,-0.873,-0.789,,
271,12.05.21 05:30:00 AM,-0.958,-0.845,,
272,12.05.21 05:31:00 AM,-1.015,-0.930,,
273,12.05.21 05:32:00 AM,-0.873,-0.760,,
274,12.05.21 05:33:00 AM,-0.902,-0.789,,
275,12.05.21 05:34:00 AM,-0.958,-0.873,,
276,12.05.21 05:35:00 AM,-0.902,-0.789,,
277,12.05.21 05:36:00 AM,-0.986,-0.902,,
278,12.05.21 05:37:00 AM,-0.845,-0.676,,
279,12.05.21 05:38:00 AM,-0.986,-0.902,,
280,12.05.21 05:39:00 AM,-0.930,-0.845,,
281,12.05.21 05:40:00 AM,-1.015,-0.902,,
282,12.05.21 05:41:00 AM,-0.958,-0.845,,
283,12.05.21 05:42:00 AM,-1.015,-0.930,,
284,12.05.21 05:43:00 AM,-1.015,-0.902,,
285,12.05.21 05:44:00 AM,-0.986,-0.873,,
286,12.05.21 05:45:00 AM,-0.958,-0.873,,
287,12.05.21 05:46:00 AM,-1.071,-0.958,,
288,12.05.21 05:47:00 AM,-0.986,-0.873,,
289,12.05.21 05:48:00 AM,-1.015,-0.902,,
290,12.05.21 05:49:00 AM,-0.986,-0.902,,
291,12.05.21 05:50:00 AM,-0.930,-0.817,,
292,12.05.21 05:51:00 AM,-1.015,-0.930,,
293,12.05.21 05:52:00 AM,-1.071,-0.958,,
294,12.05.21 05:53:00 AM,-1.128,-1.015,,
295,12.05.21 05:54:00 AM,-0.986,-0.873,,
296,12.05.21 05:55:00 AM,-1.071,-0.958,,
297,12.05.21 05:56:00 AM,-1.015,-0.902,,
298,12.05.21 05:57:00 AM,-1.071,-0.958,,
299,12.05.21 05:58:00 AM,-1.100,-1.015,,
300,12.05.21 05:59:00 AM,-1.071,-0.986,,
301,12.05.21 06:00:00 AM,-1.043,-0.930,,
302,12.05.21 06:01:00 AM,-0.902,-0.789,,
303,12.05.21 06:02:00 AM,-1.015,-0.930,,
304,12.05.21 06:03:00 AM,-1.071,-0.986,,
305,12.05.21 06:04:00 AM,-1.071,-0.986,,
306,12.05.21 06:05:00 AM,-1.100,-0.986,,
307,12.05.21 06:06:00 AM,-1.128,-1.015,,
308,12.05.21 06:07:00 AM,-1.015,-0.902,,
309,12.05.21 06:08:00 AM,-1.071,-0.958,,
310,12.05.21 06:09:00 AM,-1.043,-0.930,,
311,12.05.21 06:10:00 AM,-1.071,-0.958,,
312,12.05.21 06:11:00 AM,-1.100,-1.015,,
313,12.05.21 06:12:00 AM,-1.071,-0.958,,
314,12.05.21 06:13:00 AM,-1.015,-0.873,,
315,12.05.21 06:14:00 AM,-1.043,-0.930,,
316,12.05.21 06:15:00 AM,-1.015,-0.873,,
317,12.05.21 06:16:00 AM,-0.958,-0.817,,
318,12.05.21 06:17:00 AM,-1.071,-0.902,,
319,12.05.21 06:18:00 AM,-1.015,-0.845,,
320,12.05.21 06:19:00 AM,-1.043,-0.902,,
321,12.05.21 06:20:00 AM,-0.902,-0.760,,
322,12.05.21 06:21:00 AM,-1.015,-0.902,,
323,12.05.21 06:22:00 AM,-0.845,-0.704,,
324,12.05.21 06:23:00 AM,-1.043,-0.930,,
325,12.05.21 06:24:00 AM,-1.100,-0.986,,
326,12.05.21 06:25:00 AM,-1.128,-1.015,,
327,12.05.21 06:26:00 AM,-1.128,-1.015,,
328,12.05.21 06:27:00 AM,-0.958,-0.873,,
329,12.05.21 06:28:00 AM,-1.043,-0.902,,
330,12.05.21 06:29:00 AM,-1.015,-0.902,,
331,12.05.21 06:30:00 AM,-1.043,-0.930,,
332,12.05.21 06:31:00 AM,-1.128,-1.043,,
333,12.05.21 06:32:00 AM,-1.100,-0.986,,
334,12.05.21 06:33:00 AM,-1.100,-0.986,,
335,12.05.21 06:34:00 AM,-1.128,-1.043,,
336,12.05.21 06:35:00 AM,-1.128,-1.015,,
337,12.05.21 06:36:00 AM,-1.128,-1.043,,
338,12.05.21 06:37:00 AM,-1.128,-1.015,,
339,12.05.21 06:38:00 AM,-0.958,-0.817,,
340,12.05.21 06:39:00 AM,-1.015,-0.845,,
341,12.05.21 06:40:00 AM,-1.128,-1.015,,
342,12.05.21 06:41:00 AM,-1.128,-0.986,,
343,12.05.21 06:42:00 AM,-1.157,-1.043,,
344,12.05.21 06:43:00 AM,-1.185,-1.071,,
345,12.05.21 06:44:00 AM,-0.986,-0.873,,
346,12.05.21 06:45:00 AM,-0.958,-0.789,,
347,12.05.21 06:46:00 AM,-0.930,-0.760,,
348,12.05.21 06:47:00 AM,-0.958,-0.817,,
349,12.05.21 06:48:00 AM,-0.845,-0.676,,
350,12.05.21 06:49:00 AM,-0.789,-0.648,,
351,12.05.21 06:50:00 AM,-0.732,-0.563,,
352,12.05.21 06:51:00 AM,-0.789,-0.620,,
353,12.05.21 06:52:00 AM,-0.902,-0.732,,
354,12.05.21 06:53:00 AM,-1.015,-0.902,,
355,12.05.21 06:54:00 AM,-0.817,-0.676,,
356,12.05.21 06:55:00 AM,-0.873,-0.760,,
357,12.05.21 06:56:00 AM,-0.902,-0.760,,
358,12.05.21 06:57:00 AM,-0.958,-0.817,,
359,12.05.21 06:58:00 AM,-1.015,-0.873,,
360,12.05.21 06:59:00 AM,-0.986,-0.873,,
361,12.05.21 07:00:00 AM,-0.958,-0.845,,
362,12.05.21 07:01:00 AM,-1.015,-0.902,,
363,12.05.21 07:02:00 AM,-0.902,-0.760,,
364,12.05.21 07:03:00 AM,-0.958,-0.845,,
365,12.05.21 07:04:00 AM,-0.817,-0.676,,
366,12.05.21 07:05:00 AM,-0.873,-0.732,,
367,12.05.21 07:06:00 AM,-0.958,-0.817,,
368,12.05.21 07:07:00 AM,-0.902,-0.789,,
369,12.05.21 07:08:00 AM,-0.676,-0.535,,
370,12.05.21 07:09:00 AM,-0.873,-0.760,,
371,12.05.21 07:10:00 AM,-0.930,-0.845,,
372,12.05.21 07:11:00 AM,-0.873,-0.732,,
373,12.05.21 07:12:00 AM,-0.986,-0.873,,
374,12.05.21 07:13:00 AM,-0.563,-0.423,,
375,12.05.21 07:14:00 AM,-0.648,-0.507,,
376,12.05.21 07:15:00 AM,-0.873,-0.760,,
377,12.05.21 07:16:00 AM,-0.760,-0.620,,
378,12.05.21 07:17:00 AM,-0.817,-0.704,,
379,12.05.21 07:18:00 AM,-0.873,-0.760,,
380,12.05.21 07:19:00 AM,-0.958,-0.845,,
381,12.05.21 07:20:00 AM,-0.930,-0.817,,
382,12.05.21 07:21:00 AM,-0.676,-0.535,,
383,12.05.21 07:22:00 AM,-0.732,-0.591,,
384,12.05.21 07:23:00 AM,-0.789,-0.676,,
385,12.05.21 07:24:00 AM,-0.817,-0.732,,
386,12.05.21 07:25:00 AM,-0.902,-0.789,,
387,12.05.21 07:26:00 AM,-0.789,-0.648,,
388,12.05.21 07:27:00 AM,-0.732,-0.591,,
389,12.05.21 07:28:00 AM,-0.760,-0.620,,
390,12.05.21 07:29:00 AM,-0.535,-0.395,,
391,12.05.21 07:30:00 AM,-0.676,-0.563,,
392,12.05.21 07:31:00 AM,-0.817,-0.732,,
393,12.05.21 07:32:00 AM,-0.648,-0.451,,
394,12.05.21 07:33:00 AM,-0.789,-0.648,,
395,12.05.21 07:34:00 AM,-0.845,-0.732,,
396,12.05.21 07:35:00 AM,-0.789,-0.676,,
397,12.05.21 07:36:00 AM,-0.817,-0.704,,
398,12.05.21 07:37:00 AM,-0.732,-0.591,,
399,12.05.21 07:38:00 AM,-0.817,-0.732,,
400,12.05.21 07:39:00 AM,-0.676,-0.535,,
401,12.05.21 07:40:00 AM,-0.789,-0.676,,
402,12.05.21 07:41:00 AM,-0.873,-0.789,,
403,12.05.21 07:42:00 AM,-0.902,-0.817,,
404,12.05.21 07:43:00 AM,-0.845,-0.760,,
405,12.05.21 07:44:00 AM,-0.704,-0.591,,
406,12.05.21 07:45:00 AM,-0.507,-0.311,,
407,12.05.21 07:46:00 AM,-0.563,-0.395,,
408,12.05.21 07:47:00 AM,-0.479,-0.339,,
409,12.05.21 07:48:00 AM,-0.395,-0.227,,
410,12.05.21 07:49:00 AM,-0.451,-0.283,,
411,12.05.21 07:50:00 AM,-0.591,-0.479,,
412,12.05.21 07:51:00 AM,-0.620,-0.479,,
413,12.05.21 07:52:00 AM,-0.648,-0.535,,
414,12.05.21 07:53:00 AM,-0.535,-0.395,,
415,12.05.21 07:54:00 AM,-0.507,-0.395,,
416,12.05.21 07:55:00 AM,-0.704,-0.620,,
417,12.05.21 07:56:00 AM,-0.563,-0.451,,
418,12.05.21 07:57:00 AM,-0.451,-0.283,,
419,12.05.21 07:58:00 AM,-0.479,-0.339,,
420,12.05.21 07:59:00 AM,-0.591,-0.451,,
421,12.05.21 08:00:00 AM,-0.563,-0.451,,
422,12.05.21 08:01:00 AM,-0.648,-0.535,,
423,12.05.21 08:02:00 AM,-0.732,-0.620,,
424,12.05.21 08:03:00 AM,-0.732,-0.620,,
425,12.05.21 08:04:00 AM,-0.732,-0.620,,
426,12.05.21 08:05:00 AM,-0.676,-0.591,,
427,12.05.21 08:06:00 AM,-0.704,-0.620,,
428,12.05.21 08:07:00 AM,-0.676,-0.591,,
429,12.05.21 08:08:00 AM,-0.648,-0.563,,
430,12.05.21 08:09:00 AM,-0.535,-0.423,,
431,12.05.21 08:10:00 AM,-0.563,-0.479,,
432,12.05.21 08:11:00 AM,-0.563,-0.479,,
433,12.05.21 08:12:00 AM,-0.563,-0.423,,
434,12.05.21 08:13:00 AM,-0.563,-0.423,,
435,12.05.21 08:14:00 AM,-0.591,-0.507,,
436,12.05.21 08:15:00 AM,-0.676,-0.563,,
437,12.05.21 08:16:00 AM,-0.704,-0.591,,
438,12.05.21 08:17:00 AM,-0.648,-0.535,,
439,12.05.21 08:18:00 AM,-0.591,-0.451,,
440,12.05.21 08:19:00 AM,-0.451,-0.283,,
441,12.05.21 08:20:00 AM,-0.451,-0.283,,
442,12.05.21 08:21:00 AM,-0.311,-0.143,,
443,12.05.21 08:22:00 AM,-0.199,-0.004,,
444,12.05.21 08:23:00 AM,-0.171,-0.004,,
445,12.05.21 08:24:00 AM,-0.507,-0.395,,
446,12.05.21 08:25:00 AM,-0.563,-0.423,,
447,12.05.21 08:26:00 AM,-0.620,-0.507,,
448,12.05.21 08:27:00 AM,-0.535,-0.451,,
449,12.05.21 08:28:00 AM,-0.535,-0.451,,
450,12.05.21 08:29:00 AM,-0.620,-0.507,,
451,12.05.21 08:30:00 AM,-0.451,-0.311,,
452,12.05.21 08:31:00 AM,-0.563,-0.423,,
453,12.05.21 08:32:00 AM,-0.563,-0.423,,
454,12.05.21 08:33:00 AM,-0.423,-0.283,,
455,12.05.21 08:34:00 AM,-0.451,-0.339,,
456,12.05.21 08:35:00 AM,-0.199,-0.060,,
457,12.05.21 08:36:00 AM,-0.227,-0.060,,
458,12.05.21 08:37:00 AM,-0.283,-0.171,,
459,12.05.21 08:38:00 AM,-0.339,-0.227,,
460,12.05.21 08:39:00 AM,-0.563,-0.479,,
461,12.05.21 08:40:00 AM,-0.563,-0.479,,
462,12.05.21 08:41:00 AM,-0.563,-0.479,,
463,12.05.21 08:42:00 AM,-0.563,-0.479,,
464,12.05.21 08:43:00 AM,-0.339,-0.227,,
465,12.05.21 08:44:00 AM,-0.423,-0.311,,
466,12.05.21 08:45:00 AM,-0.507,-0.395,,
467,12.05.21 08:46:00 AM,-0.451,-0.339,,
468,12.05.21 08:47:00 AM,-0.339,-0.255,,
469,12.05.21 08:48:00 AM,-0.451,-0.367,,
470,12.05.21 08:49:00 AM,-0.423,-0.339,,
471,12.05.21 08:50:00 AM,-0.479,-0.395,,
472,12.05.21 08:51:00 AM,-0.451,-0.339,,
