"Tytuł wykresu: Strych 1"
"Nr","Data Czas, GMT+01:00","Temp, °C (LGR S/N: 10049259, SEN S/N: 10049259)","Temp, °C (LGR S/N: 10049259, SEN S/N: 10049259)","Odłączony łącznik (LGR S/N: 10049259)","Koniec pliku (LGR S/N: 10049259)"
122,12.05.21 03:01:00 AM,1.262,1.344,,
123,12.05.21 03:02:00 AM,1.262,1.344,,
124,12.05.21 03:03:00 AM,1.262,1.317,,
125,12.05.21 03:04:00 AM,1.262,1.317,,
126,12.05.21 03:05:00 AM,1.262,1.317,,
127,12.05.21 03:06:00 AM,1.262,1.317,,
128,12.05.21 03:07:00 AM,1.262,1.317,,
129,12.05.21 03:08:00 AM,1.262,1.317,,
130,12.05.21 03:09:00 AM,1.262,1.317,,
131,12.05.21 03:10:00 AM,1.262,1.317,,
132,12.05.21 03:11:00 AM,1.235,1.289,,
133,12.05.21 03:12:00 AM,1.235,1.289,,
134,12.05.21 03:13:00 AM,1.235,1.289,,
135,12.05.21 03:14:00 AM,1.208,1.289,,
136,12.05.21 03:15:00 AM,1.208,1.289,,
137,12.05.21 03:16:00 AM,1.208,1.289,,
138,12.05.21 03:17:00 AM,1.208,1.289,,
139,12.05.21 03:18:00 AM,1.208,1.289,,
140,12.05.21 03:19:00 AM,1.208,1.262,,
141,12.05.21 03:20:00 AM,1.208,1.262,,
142,12.05.21 03:21:00 AM,1.208,1.262,,
143,12.05.21 03:22:00 AM,1.208,1.262,,
144,12.05.21 03:23:00 AM,1.208,1.262,,
145,12.05.21 03:24:00 AM,1.208,1.262,,
146,12.05.21 03:25:00 AM,1.208,1.262,,
147,12.05.21 03:26:00 AM,1.208,1.262,,
148,12.05.21 03:27:00 AM,1.208,1.262,,
149,12.05.21 03:28:00 AM,1.208,1.262,,
150,12.05.21 03:29:00 AM,1.208,1.262,,
151,12.05.21 03:30:00 AM,1.208,1.262,,
152,12.05.21 03:31:00 AM,1.208,1.262,,
153,12.05.21 03:32:00 AM,1.235,1.262,,
154,12.05.21 03:33:00 AM,1.235,1.262,,
155,12.05.21 03:34:00 AM,1.208,1.235,,
156,12.05.21 03:35:00 AM,1.208,1.235,,
157,12.05.21 03:36:00 AM,1.208,1.235,,
158,12.05.21 03:37:00 AM,1.208,1.235,,
159,12.05.21 03:38:00 AM,1.208,1.235,,
160,12.05.21 03:39:00 AM,1.208,1.235,,
161,12.05.21 03:40:00 AM,1.208,1.235,,
162,12.05.21 03:41:00 AM,1.208,1.235,,
163,12.05.21 03:42:00 AM,1.208,1.208,,
164,12.05.21 03:43:00 AM,1.208,1.208,,
165,12.05.21 03:44:00 AM,1.208,1.208,,
166,12.05.21 03:45:00 AM,1.180,1.208,,
167,12.05.21 03:46:00 AM,1.208,1.208,,
168,12.05.21 03:47:00 AM,1.180,1.208,,
169,12.05.21 03:48:00 AM,1.180,1.208,,
170,12.05.21 03:49:00 AM,1.180,1.208,,
171,12.05.21 03:50:00 AM,1.180,1.208,,
172,12.05.21 03:51:00 AM,1.180,1.208,,
173,12.05.21 03:52:00 AM,1.180,1.208,,
174,12.05.21 03:53:00 AM,1.180,1.208,,
175,12.05.21 03:54:00 AM,1.180,1.208,,
176,12.05.21 03:55:00 AM,1.180,1.208,,
177,12.05.21 03:56:00 AM,1.180,1.208,,
178,12.05.21 03:57:00 AM,1.153,1.180,,
179,12.05.21 03:58:00 AM,1.153,1.180,,
180,12.05.21 03:59:00 AM,1.153,1.180,,
181,12.05.21 04:00:00 AM,1.153,1.180,,
182,12.05.21 04:01:00 AM,1.153,1.180,,
183,12.05.21 04:02:00 AM,1.153,1.180,,
184,12.05.21 04:03:00 AM,1.153,1.180,,
185,12.05.21 04:04:00 AM,1.153,1.180,,
186,12.05.21 04:05:00 AM,1.153,1.180,,
187,12.05.21 04:06:00 AM,1.153,1.180,,
188,12.05.21 04:07:00 AM,1.153,1.180,,
189,12.05.21 04:08:00 AM,1.153,1.180,,
190,12.05.21 04:09:00 AM,1.153,1.153,,
191,12.05.21 04:10:00 AM,1.153,1.153,,
192,12.05.21 04:11:00 AM,1.126,1.153,,
193,12.05.21 04:12:00 AM,1.126,1.153,,
194,12.05.21 04:13:00 AM,1.126,1.153,,
195,12.05.21 04:14:00 AM,1.126,1.153,,
196,12.05.21 04:15:00 AM,1.126,1.153,,
197,12.05.21 04:16:00 AM,1.126,1.153,,
198,12.05.21 04:17:00 AM,1.126,1.153,,
199,12.05.21 04:18:00 AM,1.153,1.153,,
200,12.05.21 04:19:00 AM,1.153,1.153,,
201,12.05.21 04:20:00 AM,1.153,1.153,,
202,12.05.21 04:21:00 AM,1.153,1.153,,
203,12.05.21 04:22:00 AM,1.126,1.153,,
204,12.05.21 04:23:00 AM,1.126,1.153,,
205,12.05.21 04:24:00 AM,1.126,1.153,,
206,12.05.21 04:25:00 AM,1.126,1.126,,
207,12.05.21 04:26:00 AM,1.126,1.126,,
208,12.05.21 04:27:00 AM,1.126,1.126,,
209,12.05.21 04:28:00 AM,1.126,1.126,,
210,12.05.21 04:29:00 AM,1.126,1.126,,
211,12.05.21 04:30:00 AM,1.126,1.126,,
212,12.05.21 04:31:00 AM,1.126,1.126,,
213,12.05.21 04:32:00 AM,1.126,1.126,,
214,12.05.21 04:33:00 AM,1.099,1.099,,
215,12.05.21 04:34:00 AM,1.099,1.099,,
216,12.05.21 04:35:00 AM,1.126,1.099,,
217,12.05.21 04:36:00 AM,1.099,1.099,,
218,12.05.21 04:37:00 AM,1.099,1.099,,
219,12.05.21 04:38:00 AM,1.099,1.099,,
220,12.05.21 04:39:00 AM,1.099,1.099,,
221,12.05.21 04:40:00 AM,1.099,1.099,,
222,12.05.21 04:41:00 AM,1.099,1.099,,
223,12.05.21 04:42:00 AM,1.099,1.099,,
224,12.05.21 04:43:00 AM,1.099,1.099,,
225,12.05.21 04:44:00 AM,1.099,1.071,,
226,12.05.21 04:45:00 AM,1.099,1.071,,
227,12.05.21 04:46:00 AM,1.071,1.071,,
228,12.05.21 04:47:00 AM,1.071,1.071,,
229,12.05.21 04:48:00 AM,1.071,1.071,,
230,12.05.21 04:49:00 AM,1.071,1.071,,
231,12.05.21 04:50:00 AM,1.071,1.044,,
232,12.05.21 04:51:00 AM,1.071,1.044,,
233,12.05.21 04:52:00 AM,1.071,1.044,,
234,12.05.21 04:53:00 AM,1.071,1.044,,
235,12.05.21 04:54:00 AM,1.044,1.044,,
236,12.05.21 04:55:00 AM,1.044,1.044,,
237,12.05.21 04:56:00 AM,1.044,1.044,,
238,12.05.21 04:57:00 AM,1.044,1.044,,
239,12.05.21 04:58:00 AM,1.044,1.044,,
240,12.05.21 04:59:00 AM,1.044,1.044,,
241,12.05.21 05:00:00 AM,1.044,1.044,,
242,12.05.21 05:01:00 AM,1.044,1.044,,
243,12.05.21 05:02:00 AM,1.044,1.044,,
244,12.05.21 05:03:00 AM,1.044,1.044,,
245,12.05.21 05:04:00 AM,1.044,1.044,,
246,12.05.21 05:05:00 AM,1.044,1.044,,
247,12.05.21 05:06:00 AM,1.017,1.044,,
248,12.05.21 05:07:00 AM,1.017,1.044,,
249,12.05.21 05:08:00 AM,1.017,1.044,,
250,12.05.21 05:09:00 AM,1.017,1.044,,
251,12.05.21 05:10:00 AM,1.017,1.044,,
252,12.05.21 05:11:00 AM,1.017,1.017,,
253,12.05.21 05:12:00 AM,1.017,1.017,,
254,12.05.21 05:13:00 AM,1.017,1.017,,
255,12.05.21 05:14:00 AM,1.017,1.017,,
256,12.05.21 05:15:00 AM,1.017,1.017,,
257,12.05.21 05:16:00 AM,1.017,1.017,,
258,12.05.21 05:17:00 AM,0.989,1.017,,
259,12.05.21 05:18:00 AM,0.989,1.017,,
260,12.05.21 05:19:00 AM,0.989,1.017,,
261,12.05.21 05:20:00 AM,0.989,1.017,,
262,12.05.21 05:21:00 AM,0.989,1.017,,
263,12.05.21 05:22:00 AM,0.989,1.017,,
264,12.05.21 05:23:00 AM,0.989,1.017,,
265,12.05.21 05:24:00 AM,0.989,1.017,,
266,12.05.21 05:25:00 AM,0.989,0.989,,
267,12.05.21 05:26:00 AM,0.989,0.989,,
268,12.05.21 05:27:00 AM,0.989,0.989,,
269,12.05.21 05:28:00 AM,0.989,0.989,,
270,12.05.21 05:29:00 AM,0.989,0.989,,
271,12.05.21 05:30:00 AM,0.962,0.989,,
272,12.05.21 05:31:00 AM,0.962,0.989,,
273,12.05.21 05:32:00 AM,0.962,0.989,,
274,12.05.21 05:33:00 AM,0.962,0.962,,
275,12.05.21 05:34:00 AM,0.962,0.962,,
276,12.05.21 05:35:00 AM,0.934,0.962,,
277,12.05.21 05:36:00 AM,0.934,0.962,,
278,12.05.21 05:37:00 AM,0.934,0.962,,
279,12.05.21 05:38:00 AM,0.934,0.962,,
280,12.05.21 05:39:00 AM,0.934,0.962,,
281,12.05.21 05:40:00 AM,0.934,0.962,,
282,12.05.21 05:41:00 AM,0.934,0.962,,
283,12.05.21 05:42:00 AM,0.934,0.962,,
284,12.05.21 05:43:00 AM,0.934,0.962,,
285,12.05.21 05:44:00 AM,0.934,0.934,,
286,12.05.21 05:45:00 AM,0.934,0.934,,
287,12.05.21 05:46:00 AM,0.934,0.934,,
288,12.05.21 05:47:00 AM,0.934,0.934,,
289,12.05.21 05:48:00 AM,0.934,0.934,,
290,12.05.21 05:49:00 AM,0.934,0.934,,
291,12.05.21 05:50:00 AM,0.907,0.934,,
292,12.05.21 05:51:00 AM,0.907,0.934,,
293,12.05.21 05:52:00 AM,0.907,0.934,,
294,12.05.21 05:53:00 AM,0.907,0.934,,
295,12.05.21 05:54:00 AM,0.907,0.934,,
296,12.05.21 05:55:00 AM,0.907,0.934,,
297,12.05.21 05:56:00 AM,0.907,0.934,,
298,12.05.21 05:57:00 AM,0.934,0.934,,
299,12.05.21 05:58:00 AM,0.934,0.934,,
300,12.05.21 05:59:00 AM,0.934,0.934,,
301,12.05.21 06:00:00 AM,0.934,0.934,,
302,12.05.21 06:01:00 AM,0.907,0.934,,
303,12.05.21 06:02:00 AM,0.907,0.934,,
304,12.05.21 06:03:00 AM,0.907,0.934,,
305,12.05.21 06:04:00 AM,0.907,0.907,,
306,12.05.21 06:05:00 AM,0.907,0.907,,
307,12.05.21 06:06:00 AM,0.907,0.907,,
308,12.05.21 06:07:00 AM,0.907,0.907,,
309,12.05.21 06:08:00 AM,0.907,0.907,,
310,12.05.21 06:09:00 AM,0.907,0.907,,
311,12.05.21 06:10:00 AM,0.907,0.907,,
312,12.05.21 06:11:00 AM,0.907,0.907,,
313,12.05.21 06:12:00 AM,0.907,0.907,,
314,12.05.21 06:13:00 AM,0.907,0.907,,
315,12.05.21 06:14:00 AM,0.907,0.907,,
316,12.05.21 06:15:00 AM,0.907,0.907,,
317,12.05.21 06:16:00 AM,0.907,0.907,,
318,12.05.21 06:17:00 AM,0.907,0.907,,
319,12.05.21 06:18:00 AM,0.907,0.880,,
320,12.05.21 06:19:00 AM,0.907,0.880,,
321,12.05.21 06:20:00 AM,0.907,0.880,,
322,12.05.21 06:21:00 AM,0.907,0.880,,
323,12.05.21 06:22:00 AM,0.907,0.880,,
324,12.05.21 06:23:00 AM,0.907,0.880,,
325,12.05.21 06:24:00 AM,0.907,0.880,,
326,12.05.21 06:25:00 AM,0.907,0.880,,
327,12.05.21 06:26:00 AM,0.907,0.880,,
328,12.05.21 06:27:00 AM,0.907,0.880,,
329,12.05.21 06:28:00 AM,0.907,0.880,,
330,12.05.21 06:29:00 AM,0.907,0.880,,
331,12.05.21 06:30:00 AM,0.907,0.880,,
332,12.05.21 06:31:00 AM,0.907,0.880,,
333,12.05.21 06:32:00 AM,0.880,0.880,,
334,12.05.21 06:33:00 AM,0.880,0.880,,
335,12.05.21 06:34:00 AM,0.880,0.880,,
336,12.05.21 06:35:00 AM,0.880,0.880,,
337,12.05.21 06:36:00 AM,0.880,0.880,,
338,12.05.21 06:37:00 AM,0.880,0.880,,
339,12.05.21 06:38:00 AM,0.880,0.852,,
340,12.05.21 06:39:00 AM,0.880,0.852,,
341,12.05.21 06:40:00 AM,0.880,0.852,,
342,12.05.21 06:41:00 AM,0.880,0.852,,
343,12.05.21 06:42:00 AM,0.880,0.852,,
344,12.05.21 06:43:00 AM,0.880,0.852,,
345,12.05.21 06:44:00 AM,0.880,0.852,,
346,12.05.21 06:45:00 AM,0.852,0.825,,
347,12.05.21 06:46:00 AM,0.852,0.825,,
348,12.05.21 06:47:00 AM,0.880,0.825,,
349,12.05.21 06:48:00 AM,0.852,0.825,,
350,12.05.21 06:49:00 AM,0.852,0.825,,
351,12.05.21 06:50:00 AM,0.852,0.825,,
352,12.05.21 06:51:00 AM,0.852,0.825,,
353,12.05.21 06:52:00 AM,0.852,0.825,,
354,12.05.21 06:53:00 AM,0.825,0.825,,
355,12.05.21 06:54:00 AM,0.825,0.797,,
356,12.05.21 06:55:00 AM,0.825,0.797,,
357,12.05.21 06:56:00 AM,0.852,0.797,,
358,12.05.21 06:57:00 AM,0.852,0.797,,
359,12.05.21 06:58:00 AM,0.852,0.797,,
360,12.05.21 06:59:00 AM,0.852,0.797,,
361,12.05.21 07:00:00 AM,0.825,0.797,,
362,12.05.21 07:01:00 AM,0.825,0.797,,
363,12.05.21 07:02:00 AM,0.825,0.797,,
364,12.05.21 07:03:00 AM,0.825,0.797,,
365,12.05.21 07:04:00 AM,0.825,0.797,,
366,12.05.21 07:05:00 AM,0.852,0.797,,
367,12.05.21 07:06:00 AM,0.825,0.797,,
368,12.05.21 07:07:00 AM,0.852,0.797,,
369,12.05.21 07:08:00 AM,0.852,0.797,,
370,12.05.21 07:09:00 AM,0.852,0.797,,
371,12.05.21 07:10:00 AM,0.852,0.797,,
372,12.05.21 07:11:00 AM,0.852,0.797,,
373,12.05.21 07:12:00 AM,0.852,0.797,,
374,12.05.21 07:13:00 AM,0.880,0.797,,
375,12.05.21 07:14:00 AM,0.880,0.797,,
376,12.05.21 07:15:00 AM,0.880,0.797,,
377,12.05.21 07:16:00 AM,0.880,0.825,,
378,12.05.21 07:17:00 AM,0.880,0.825,,
379,12.05.21 07:18:00 AM,0.880,0.825,,
380,12.05.21 07:19:00 AM,0.880,0.825,,
381,12.05.21 07:20:00 AM,0.880,0.825,,
382,12.05.21 07:21:00 AM,0.880,0.825,,
383,12.05.21 07:22:00 AM,0.880,0.825,,
384,12.05.21 07:23:00 AM,0.880,0.825,,
385,12.05.21 07:24:00 AM,0.880,0.825,,
386,12.05.21 07:25:00 AM,0.880,0.825,,
387,12.05.21 07:26:00 AM,0.880,0.825,,
388,12.05.21 07:27:00 AM,0.880,0.825,,
389,12.05.21 07:28:00 AM,0.880,0.825,,
390,12.05.21 07:29:00 AM,0.880,0.825,,
391,12.05.21 07:30:00 AM,0.880,0.825,,
392,12.05.21 07:31:00 AM,0.880,0.852,,
393,12.05.21 07:32:00 AM,0.907,0.852,,
394,12.05.21 07:33:00 AM,0.907,0.852,,
395,12.05.21 07:34:00 AM,0.907,0.852,,
396,12.05.21 07:35:00 AM,0.907,0.852,,
397,12.05.21 07:36:00 AM,0.934,0.852,,
398,12.05.21 07:37:00 AM,0.934,0.852,,
399,12.05.21 07:38:00 AM,0.934,0.852,,
400,12.05.21 07:39:00 AM,0.934,0.852,,
401,12.05.21 07:40:00 AM,0.934,0.852,,
402,12.05.21 07:41:00 AM,0.934,0.852,,
403,12.05.21 07:42:00 AM,0.934,0.852,,
404,12.05.21 07:43:00 AM,0.934,0.852,,
405,12.05.21 07:44:00 AM,0.934,0.852,,
406,12.05.21 07:45:00 AM,0.934,0.880,,
407,12.05.21 07:46:00 AM,0.934,0.880,,
408,12.05.21 07:47:00 AM,0.934,0.880,,
409,12.05.21 07:48:00 AM,0.934,0.880,,
410,12.05.21 07:49:00 AM,0.934,0.880,,
411,12.05.21 07:50:00 AM,0.934,0.880,,
412,12.05.21 07:51:00 AM,0.962,0.880,,
413,12.05.21 07:52:00 AM,0.962,0.880,,
414,12.05.21 07:53:00 AM,0.989,0.880,,
415,12.05.21 07:54:00 AM,0.989,0.880,,
416,12.05.21 07:55:00 AM,0.962,0.880,,
417,12.05.21 07:56:00 AM,0.989,0.907,,
418,12.05.21 07:57:00 AM,0.989,0.907,,
419,12.05.21 07:58:00 AM,0.989,0.907,,
420,12.05.21 07:59:00 AM,0.989,0.907,,
421,12.05.21 08:00:00 AM,0.989,0.934,,
422,12.05.21 08:01:00 AM,0.989,0.934,,
423,12.05.21 08:02:00 AM,0.989,0.934,,
424,12.05.21 08:03:00 AM,0.989,0.934,,
425,12.05.21 08:04:00 AM,0.989,0.934,,
426,12.05.21 08:05:00 AM,1.017,0.934,,
427,12.05.21 08:06:00 AM,1.017,0.934,,
428,12.05.21 08:07:00 AM,1.017,0.934,,
429,12.05.21 08:08:00 AM,1.017,0.934,,
430,12.05.21 08:09:00 AM,1.044,0.934,,
431,12.05.21 08:10:00 AM,1.044,0.934,,
432,12.05.21 08:11:00 AM,1.044,0.934,,
433,12.05.21 08:12:00 AM,1.044,0.934,,
434,12.05.21 08:13:00 AM,1.044,0.962,,
435,12.05.21 08:14:00 AM,1.044,0.962,,
436,12.05.21 08:15:00 AM,1.044,0.962,,
437,12.05.21 08:16:00 AM,1.044,0.962,,
438,12.05.21 08:17:00 AM,1.071,0.962,,
439,12.05.21 08:18:00 AM,1.071,0.962,,
440,12.05.21 08:19:00 AM,1.071,0.962,,
441,12.05.21 08:20:00 AM,1.071,0.989,,
442,12.05.21 08:21:00 AM,1.071,0.989,,
443,12.05.21 08:22:00 AM,1.099,0.989,,
444,12.05.21 08:23:00 AM,1.099,0.989,,
445,12.05.21 08:24:00 AM,1.099,0.989,,
446,12.05.21 08:25:00 AM,1.099,0.989,,
447,12.05.21 08:26:00 AM,1.099,0.989,,
448,12.05.21 08:27:00 AM,1.099,0.989,,
449,12.05.21 08:28:00 AM,1.099,0.989,,
450,12.05.21 08:29:00 AM,1.099,0.989,,
451,12.05.21 08:30:00 AM,1.099,1.017,,
452,12.05.21 08:31:00 AM,1.099,1.017,,
453,12.05.21 08:32:00 AM,1.126,1.017,,
454,12.05.21 08:33:00 AM,1.126,1.017,,
455,12.05.21 08:34:00 AM,1.126,1.044,,
456,12.05.21 08:35:00 AM,1.126,1.044,,
457,12.05.21 08:36:00 AM,1.126,1.044,,
458,12.05.21 08:37:00 AM,1.126,1.044,,
459,12.05.21 08:38:00 AM,1.153,1.044,,
460,12.05.21 08:39:00 AM,1.153,1.044,,
461,12.05.21 08:40:00 AM,1.153,1.044,,
462,12.05.21 08:41:00 AM,1.153,1.044,,
463,12.05.21 08:42:00 AM,1.153,1.044,,
464,12.05.21 08:43:00 AM,1.153,1.044,,
465,12.05.21 08:44:00 AM,1.153,1.044,,
466,12.05.21 08:45:00 AM,1.180,1.071,,
467,12.05.21 08:46:00 AM,1.180,1.071,,
468,12.05.21 08:47:00 AM,1.180,1.071,,
469,12.05.21 08:48:00 AM,1.180,1.071,,
470,12.05.21 08:49:00 AM,1.180,1.071,,
471,12.05.21 08:50:00 AM,1.180,1.071,,
472,12.05.21 08:51:00 AM,1.180,1.099,,
473,12.05.21 08:52:00 AM,1.180,1.099,,
474,12.05.21 08:53:00 AM,1.180,1.099,,
475,12.05.21 08:54:00 AM,1.208,1.099,,
476,12.05.21 08:55:00 AM,1.208,1.099,,
477,12.05.21 08:56:00 AM,1.208,1.099,,
478,12.05.21 08:57:00 AM,1.208,1.099,,
479,12.05.21 08:58:00 AM,1.208,1.099,,
480,12.05.21 08:59:00 AM,1.208,1.099,,
481,12.05.21 09:00:00 AM,1.208,1.099,,
482,12.05.21 09:01:00 AM,1.208,1.126,,
483,12.05.21 09:02:00 AM,1.208,1.126,,
484,12.05.21 09:03:00 AM,1.208,1.126,,
485,12.05.21 09:04:00 AM,1.208,1.126,,
486,12.05.21 09:05:00 AM,1.208,1.126,,
487,12.05.21 09:06:00 AM,1.235,1.126,,
488,12.05.21 09:07:00 AM,1.235,1.153,,
489,12.05.21 09:08:00 AM,1.235,1.153,,
490,12.05.21 09:09:00 AM,1.235,1.153,,
491,12.05.21 09:10:00 AM,1.262,1.153,,
492,12.05.21 09:11:00 AM,1.262,1.153,,
493,12.05.21 09:12:00 AM,1.262,1.153,,
494,12.05.21 09:13:00 AM,1.262,1.153,,
495,12.05.21 09:14:00 AM,1.262,1.153,,
496,12.05.21 09:15:00 AM,1.262,1.153,,
497,12.05.21 09:16:00 AM,1.262,1.180,,
498,12.05.21 09:17:00 AM,1.262,1.180,,
499,12.05.21 09:18:00 AM,1.262,1.180,,
500,12.05.21 09:19:00 AM,1.289,1.180,,
501,12.05.21 09:20:00 AM,1.289,1.180,,
502,12.05.21 09:21:00 AM,1.289,1.180,,
503,12.05.21 09:22:00 AM,1.289,1.180,,
504,12.05.21 09:23:00 AM,1.289,1.180,,
505,12.05.21 09:24:00 AM,1.317,1.208,,
506,12.05.21 09:25:00 AM,1.317,1.208,,
507,12.05.21 09:26:00 AM,1.317,1.208,,
