"Tytuł wykresu: Las 1"
"Nr","Data Czas, GMT+01:00","Temp, °C (LGR S/N: 9940790, SEN S/N: 9940790)","Temp, °C (LGR S/N: 9940790, SEN S/N: 9940790)","Odłączony łącznik (LGR S/N: 9940790)","Koniec pliku (LGR S/N: 9940790)"
170,12.05.21 03:49:00 AM,-0.789,-0.760,,
171,12.05.21 03:50:00 AM,-0.789,-0.760,,
172,12.05.21 03:51:00 AM,-0.789,-0.760,,
173,12.05.21 03:52:00 AM,-0.789,-0.760,,
174,12.05.21 03:53:00 AM,-0.789,-0.760,,
175,12.05.21 03:54:00 AM,-0.789,-0.760,,
176,12.05.21 03:55:00 AM,-0.789,-0.789,,
177,12.05.21 03:56:00 AM,-0.789,-0.789,,
178,12.05.21 03:57:00 AM,-0.817,-0.789,,
179,12.05.21 03:58:00 AM,-0.845,-0.789,,
180,12.05.21 03:59:00 AM,-0.845,-0.817,,
181,12.05.21 04:00:00 AM,-0.817,-0.789,,
182,12.05.21 04:01:00 AM,-0.817,-0.789,,
183,12.05.21 04:02:00 AM,-0.845,-0.789,,
184,12.05.21 04:03:00 AM,-0.845,-0.817,,
185,12.05.21 04:04:00 AM,-0.845,-0.817,,
186,12.05.21 04:05:00 AM,-0.873,-0.845,,
187,12.05.21 04:06:00 AM,-0.845,-0.845,,
188,12.05.21 04:07:00 AM,-0.845,-0.817,,
189,12.05.21 04:08:00 AM,-0.845,-0.817,,
190,12.05.21 04:09:00 AM,-0.817,-0.789,,
191,12.05.21 04:10:00 AM,-0.817,-0.817,,
192,12.05.21 04:11:00 AM,-0.817,-0.789,,
193,12.05.21 04:12:00 AM,-0.817,-0.789,,
194,12.05.21 04:13:00 AM,-0.845,-0.817,,
195,12.05.21 04:14:00 AM,-0.845,-0.817,,
196,12.05.21 04:15:00 AM,-0.845,-0.817,,
197,12.05.21 04:16:00 AM,-0.845,-0.817,,
198,12.05.21 04:17:00 AM,-0.845,-0.845,,
199,12.05.21 04:18:00 AM,-0.845,-0.845,,
200,12.05.21 04:19:00 AM,-0.845,-0.845,,
201,12.05.21 04:20:00 AM,-0.845,-0.845,,
202,12.05.21 04:21:00 AM,-0.845,-0.845,,
203,12.05.21 04:22:00 AM,-0.873,-0.845,,
204,12.05.21 04:23:00 AM,-0.902,-0.873,,
205,12.05.21 04:24:00 AM,-0.902,-0.873,,
206,12.05.21 04:25:00 AM,-0.902,-0.873,,
207,12.05.21 04:26:00 AM,-0.902,-0.873,,
208,12.05.21 04:27:00 AM,-0.930,-0.902,,
209,12.05.21 04:28:00 AM,-0.930,-0.902,,
210,12.05.21 04:29:00 AM,-0.958,-0.930,,
211,12.05.21 04:30:00 AM,-0.958,-0.930,,
212,12.05.21 04:31:00 AM,-0.958,-0.930,,
213,12.05.21 04:32:00 AM,-0.958,-0.930,,
214,12.05.21 04:33:00 AM,-0.958,-0.930,,
215,12.05.21 04:34:00 AM,-0.958,-0.930,,
216,12.05.21 04:35:00 AM,-0.958,-0.958,,
217,12.05.21 04:36:00 AM,-0.958,-0.958,,
218,12.05.21 04:37:00 AM,-0.986,-0.958,,
219,12.05.21 04:38:00 AM,-0.986,-0.958,,
220,12.05.21 04:39:00 AM,-1.015,-0.958,,
221,12.05.21 04:40:00 AM,-0.986,-0.958,,
222,12.05.21 04:41:00 AM,-0.986,-0.958,,
223,12.05.21 04:42:00 AM,-0.958,-0.958,,
224,12.05.21 04:43:00 AM,-0.986,-0.958,,
225,12.05.21 04:44:00 AM,-0.986,-0.958,,
226,12.05.21 04:45:00 AM,-0.986,-0.958,,
227,12.05.21 04:46:00 AM,-0.986,-0.958,,
228,12.05.21 04:47:00 AM,-0.958,-0.958,,
229,12.05.21 04:48:00 AM,-0.958,-0.930,,
230,12.05.21 04:49:00 AM,-0.958,-0.930,,
231,12.05.21 04:50:00 AM,-0.958,-0.958,,
232,12.05.21 04:51:00 AM,-0.958,-0.958,,
233,12.05.21 04:52:00 AM,-0.958,-0.958,,
234,12.05.21 04:53:00 AM,-0.986,-0.958,,
235,12.05.21 04:54:00 AM,-0.958,-0.958,,
236,12.05.21 04:55:00 AM,-0.958,-0.958,,
237,12.05.21 04:56:00 AM,-0.986,-0.958,,
238,12.05.21 04:57:00 AM,-0.986,-0.958,,
239,12.05.21 04:58:00 AM,-0.986,-0.958,,
240,12.05.21 04:59:00 AM,-0.986,-0.958,,
241,12.05.21 05:00:00 AM,-1.015,-0.986,,
242,12.05.21 05:01:00 AM,-1.015,-0.986,,
243,12.05.21 05:02:00 AM,-1.015,-0.986,,
244,12.05.21 05:03:00 AM,-1.015,-0.986,,
245,12.05.21 05:04:00 AM,-1.015,-0.986,,
246,12.05.21 05:05:00 AM,-1.015,-0.986,,
247,12.05.21 05:06:00 AM,-1.015,-0.986,,
248,12.05.21 05:07:00 AM,-1.015,-1.015,,
249,12.05.21 05:08:00 AM,-1.015,-1.015,,
250,12.05.21 05:09:00 AM,-1.015,-1.015,,
251,12.05.21 05:10:00 AM,-1.015,-0.986,,
252,12.05.21 05:11:00 AM,-1.015,-0.986,,
253,12.05.21 05:12:00 AM,-1.015,-1.015,,
254,12.05.21 05:13:00 AM,-1.015,-1.015,,
255,12.05.21 05:14:00 AM,-1.015,-1.015,,
256,12.05.21 05:15:00 AM,-1.015,-1.015,,
257,12.05.21 05:16:00 AM,-1.015,-1.015,,
258,12.05.21 05:17:00 AM,-1.043,-1.015,,
259,12.05.21 05:18:00 AM,-1.071,-1.043,,
260,12.05.21 05:19:00 AM,-1.043,-1.043,,
261,12.05.21 05:20:00 AM,-1.043,-1.015,,
262,12.05.21 05:21:00 AM,-1.043,-1.015,,
263,12.05.21 05:22:00 AM,-1.071,-1.043,,
264,12.05.21 05:23:00 AM,-1.043,-1.043,,
265,12.05.21 05:24:00 AM,-1.071,-1.043,,
266,12.05.21 05:25:00 AM,-1.071,-1.043,,
267,12.05.21 05:26:00 AM,-1.071,-1.043,,
268,12.05.21 05:27:00 AM,-1.071,-1.043,,
269,12.05.21 05:28:00 AM,-1.071,-1.043,,
270,12.05.21 05:29:00 AM,-1.071,-1.071,,
271,12.05.21 05:30:00 AM,-1.071,-1.043,,
272,12.05.21 05:31:00 AM,-1.043,-1.043,,
273,12.05.21 05:32:00 AM,-1.043,-1.043,,
274,12.05.21 05:33:00 AM,-1.043,-1.043,,
275,12.05.21 05:34:00 AM,-1.043,-1.015,,
276,12.05.21 05:35:00 AM,-1.015,-1.015,,
277,12.05.21 05:36:00 AM,-1.015,-1.015,,
278,12.05.21 05:37:00 AM,-1.015,-1.015,,
279,12.05.21 05:38:00 AM,-1.015,-1.015,,
280,12.05.21 05:39:00 AM,-1.043,-1.015,,
281,12.05.21 05:40:00 AM,-1.015,-1.015,,
282,12.05.21 05:41:00 AM,-1.015,-1.015,,
283,12.05.21 05:42:00 AM,-1.015,-1.015,,
284,12.05.21 05:43:00 AM,-1.015,-1.015,,
285,12.05.21 05:44:00 AM,-1.015,-1.015,,
286,12.05.21 05:45:00 AM,-1.015,-1.015,,
287,12.05.21 05:46:00 AM,-1.015,-1.043,,
288,12.05.21 05:47:00 AM,-1.043,-1.043,,
289,12.05.21 05:48:00 AM,-1.043,-1.043,,
290,12.05.21 05:49:00 AM,-1.043,-1.043,,
291,12.05.21 05:50:00 AM,-1.043,-1.043,,
292,12.05.21 05:51:00 AM,-1.043,-1.071,,
293,12.05.21 05:52:00 AM,-1.043,-1.071,,
294,12.05.21 05:53:00 AM,-1.043,-1.071,,
295,12.05.21 05:54:00 AM,-1.043,-1.071,,
296,12.05.21 05:55:00 AM,-1.043,-1.071,,
297,12.05.21 05:56:00 AM,-1.071,-1.071,,
298,12.05.21 05:57:00 AM,-1.071,-1.071,,
299,12.05.21 05:58:00 AM,-1.071,-1.071,,
300,12.05.21 05:59:00 AM,-1.071,-1.071,,
301,12.05.21 06:00:00 AM,-1.071,-1.071,,
302,12.05.21 06:01:00 AM,-1.100,-1.071,,
303,12.05.21 06:02:00 AM,-1.100,-1.100,,
304,12.05.21 06:03:00 AM,-1.071,-1.071,,
305,12.05.21 06:04:00 AM,-1.071,-1.071,,
306,12.05.21 06:05:00 AM,-1.071,-1.071,,
307,12.05.21 06:06:00 AM,-1.100,-1.100,,
308,12.05.21 06:07:00 AM,-1.100,-1.100,,
309,12.05.21 06:08:00 AM,-1.100,-1.100,,
310,12.05.21 06:09:00 AM,-1.100,-1.100,,
311,12.05.21 06:10:00 AM,-1.128,-1.128,,
312,12.05.21 06:11:00 AM,-1.100,-1.128,,
313,12.05.21 06:12:00 AM,-1.128,-1.128,,
314,12.05.21 06:13:00 AM,-1.128,-1.128,,
315,12.05.21 06:14:00 AM,-1.128,-1.128,,
316,12.05.21 06:15:00 AM,-1.128,-1.128,,
317,12.05.21 06:16:00 AM,-1.128,-1.128,,
318,12.05.21 06:17:00 AM,-1.128,-1.128,,
319,12.05.21 06:18:00 AM,-1.128,-1.128,,
320,12.05.21 06:19:00 AM,-1.128,-1.157,,
321,12.05.21 06:20:00 AM,-1.157,-1.128,,
322,12.05.21 06:21:00 AM,-1.128,-1.128,,
323,12.05.21 06:22:00 AM,-1.128,-1.128,,
324,12.05.21 06:23:00 AM,-1.128,-1.128,,
325,12.05.21 06:24:00 AM,-1.128,-1.128,,
326,12.05.21 06:25:00 AM,-1.128,-1.128,,
327,12.05.21 06:26:00 AM,-1.128,-1.128,,
328,12.05.21 06:27:00 AM,-1.128,-1.128,,
329,12.05.21 06:28:00 AM,-1.128,-1.128,,
330,12.05.21 06:29:00 AM,-1.128,-1.128,,
331,12.05.21 06:30:00 AM,-1.157,-1.157,,
332,12.05.21 06:31:00 AM,-1.157,-1.157,,
333,12.05.21 06:32:00 AM,-1.185,-1.185,,
334,12.05.21 06:33:00 AM,-1.185,-1.185,,
335,12.05.21 06:34:00 AM,-1.185,-1.185,,
336,12.05.21 06:35:00 AM,-1.157,-1.157,,
337,12.05.21 06:36:00 AM,-1.157,-1.157,,
338,12.05.21 06:37:00 AM,-1.157,-1.157,,
339,12.05.21 06:38:00 AM,-1.185,-1.185,,
340,12.05.21 06:39:00 AM,-1.185,-1.185,,
341,12.05.21 06:40:00 AM,-1.185,-1.185,,
342,12.05.21 06:41:00 AM,-1.157,-1.185,,
343,12.05.21 06:42:00 AM,-1.185,-1.185,,
344,12.05.21 06:43:00 AM,-1.185,-1.185,,
345,12.05.21 06:44:00 AM,-1.185,-1.185,,
346,12.05.21 06:45:00 AM,-1.185,-1.185,,
347,12.05.21 06:46:00 AM,-1.185,-1.185,,
348,12.05.21 06:47:00 AM,-1.185,-1.185,,
349,12.05.21 06:48:00 AM,-1.185,-1.185,,
350,12.05.21 06:49:00 AM,-1.185,-1.185,,
351,12.05.21 06:50:00 AM,-1.185,-1.185,,
352,12.05.21 06:51:00 AM,-1.185,-1.185,,
353,12.05.21 06:52:00 AM,-1.185,-1.213,,
354,12.05.21 06:53:00 AM,-1.213,-1.213,,
355,12.05.21 06:54:00 AM,-1.185,-1.185,,
356,12.05.21 06:55:00 AM,-1.185,-1.185,,
357,12.05.21 06:56:00 AM,-1.185,-1.185,,
358,12.05.21 06:57:00 AM,-1.185,-1.185,,
359,12.05.21 06:58:00 AM,-1.157,-1.157,,
360,12.05.21 06:59:00 AM,-1.128,-1.128,,
361,12.05.21 07:00:00 AM,-1.128,-1.157,,
362,12.05.21 07:01:00 AM,-1.100,-1.128,,
363,12.05.21 07:02:00 AM,-1.100,-1.100,,
364,12.05.21 07:03:00 AM,-1.071,-1.100,,
365,12.05.21 07:04:00 AM,-1.071,-1.071,,
366,12.05.21 07:05:00 AM,-1.071,-1.071,,
367,12.05.21 07:06:00 AM,-1.071,-1.071,,
368,12.05.21 07:07:00 AM,-1.071,-1.100,,
369,12.05.21 07:08:00 AM,-1.071,-1.071,,
370,12.05.21 07:09:00 AM,-1.043,-1.071,,
371,12.05.21 07:10:00 AM,-1.043,-1.071,,
372,12.05.21 07:11:00 AM,-1.043,-1.071,,
373,12.05.21 07:12:00 AM,-1.043,-1.071,,
374,12.05.21 07:13:00 AM,-1.043,-1.071,,
375,12.05.21 07:14:00 AM,-1.043,-1.071,,
376,12.05.21 07:15:00 AM,-1.015,-1.071,,
377,12.05.21 07:16:00 AM,-1.015,-1.071,,
378,12.05.21 07:17:00 AM,-1.015,-1.043,,
379,12.05.21 07:18:00 AM,-1.015,-1.015,,
380,12.05.21 07:19:00 AM,-1.015,-1.015,,
381,12.05.21 07:20:00 AM,-1.015,-1.015,,
382,12.05.21 07:21:00 AM,-0.986,-1.015,,
383,12.05.21 07:22:00 AM,-0.986,-1.015,,
384,12.05.21 07:23:00 AM,-0.986,-1.015,,
385,12.05.21 07:24:00 AM,-0.986,-1.015,,
386,12.05.21 07:25:00 AM,-0.986,-1.015,,
387,12.05.21 07:26:00 AM,-0.986,-1.015,,
388,12.05.21 07:27:00 AM,-0.986,-1.015,,
389,12.05.21 07:28:00 AM,-0.986,-1.015,,
390,12.05.21 07:29:00 AM,-0.986,-1.015,,
391,12.05.21 07:30:00 AM,-0.986,-1.015,,
392,12.05.21 07:31:00 AM,-0.986,-1.015,,
393,12.05.21 07:32:00 AM,-0.958,-0.986,,
394,12.05.21 07:33:00 AM,-0.958,-1.015,,
395,12.05.21 07:34:00 AM,-0.958,-0.986,,
396,12.05.21 07:35:00 AM,-0.958,-0.986,,
397,12.05.21 07:36:00 AM,-0.958,-0.986,,
398,12.05.21 07:37:00 AM,-0.958,-0.986,,
399,12.05.21 07:38:00 AM,-0.958,-0.986,,
400,12.05.21 07:39:00 AM,-0.958,-0.986,,
401,12.05.21 07:40:00 AM,-0.930,-0.958,,
402,12.05.21 07:41:00 AM,-0.930,-0.958,,
403,12.05.21 07:42:00 AM,-0.930,-0.958,,
404,12.05.21 07:43:00 AM,-0.930,-0.958,,
405,12.05.21 07:44:00 AM,-0.902,-0.958,,
406,12.05.21 07:45:00 AM,-0.902,-0.930,,
407,12.05.21 07:46:00 AM,-0.902,-0.930,,
408,12.05.21 07:47:00 AM,-0.902,-0.902,,
409,12.05.21 07:48:00 AM,-0.873,-0.902,,
410,12.05.21 07:49:00 AM,-0.873,-0.902,,
411,12.05.21 07:50:00 AM,-0.873,-0.902,,
412,12.05.21 07:51:00 AM,-0.845,-0.902,,
413,12.05.21 07:52:00 AM,-0.845,-0.902,,
414,12.05.21 07:53:00 AM,-0.845,-0.902,,
415,12.05.21 07:54:00 AM,-0.845,-0.902,,
416,12.05.21 07:55:00 AM,-0.845,-0.902,,
417,12.05.21 07:56:00 AM,-0.845,-0.873,,
418,12.05.21 07:57:00 AM,-0.845,-0.902,,
419,12.05.21 07:58:00 AM,-0.845,-0.902,,
420,12.05.21 07:59:00 AM,-0.845,-0.902,,
421,12.05.21 08:00:00 AM,-0.845,-0.873,,
422,12.05.21 08:01:00 AM,-0.845,-0.873,,
423,12.05.21 08:02:00 AM,-0.845,-0.873,,
424,12.05.21 08:03:00 AM,-0.817,-0.845,,
425,12.05.21 08:04:00 AM,-0.817,-0.845,,
426,12.05.21 08:05:00 AM,-0.817,-0.845,,
427,12.05.21 08:06:00 AM,-0.817,-0.845,,
428,12.05.21 08:07:00 AM,-0.817,-0.845,,
429,12.05.21 08:08:00 AM,-0.789,-0.845,,
430,12.05.21 08:09:00 AM,-0.817,-0.845,,
431,12.05.21 08:10:00 AM,-0.817,-0.845,,
432,12.05.21 08:11:00 AM,-0.817,-0.845,,
433,12.05.21 08:12:00 AM,-0.817,-0.845,,
434,12.05.21 08:13:00 AM,-0.817,-0.845,,
435,12.05.21 08:14:00 AM,-0.817,-0.845,,
436,12.05.21 08:15:00 AM,-0.817,-0.845,,
437,12.05.21 08:16:00 AM,-0.817,-0.845,,
438,12.05.21 08:17:00 AM,-0.817,-0.845,,
439,12.05.21 08:18:00 AM,-0.817,-0.845,,
440,12.05.21 08:19:00 AM,-0.817,-0.845,,
441,12.05.21 08:20:00 AM,-0.817,-0.845,,
442,12.05.21 08:21:00 AM,-0.817,-0.845,,
443,12.05.21 08:22:00 AM,-0.789,-0.845,,
444,12.05.21 08:23:00 AM,-0.789,-0.845,,
445,12.05.21 08:24:00 AM,-0.789,-0.817,,
446,12.05.21 08:25:00 AM,-0.789,-0.817,,
447,12.05.21 08:26:00 AM,-0.789,-0.817,,
448,12.05.21 08:27:00 AM,-0.789,-0.817,,
449,12.05.21 08:28:00 AM,-0.789,-0.817,,
450,12.05.21 08:29:00 AM,-0.760,-0.789,,
451,12.05.21 08:30:00 AM,-0.760,-0.789,,
452,12.05.21 08:31:00 AM,-0.760,-0.789,,
453,12.05.21 08:32:00 AM,-0.760,-0.789,,
454,12.05.21 08:33:00 AM,-0.732,-0.789,,
455,12.05.21 08:34:00 AM,-0.732,-0.760,,
456,12.05.21 08:35:00 AM,-0.732,-0.760,,
457,12.05.21 08:36:00 AM,-0.732,-0.760,,
458,12.05.21 08:37:00 AM,-0.704,-0.760,,
459,12.05.21 08:38:00 AM,-0.704,-0.760,,
460,12.05.21 08:39:00 AM,-0.704,-0.732,,
461,12.05.21 08:40:00 AM,-0.704,-0.732,,
462,12.05.21 08:41:00 AM,-0.704,-0.732,,
463,12.05.21 08:42:00 AM,-0.676,-0.732,,
464,12.05.21 08:43:00 AM,-0.676,-0.732,,
465,12.05.21 08:44:00 AM,-0.676,-0.732,,
466,12.05.21 08:45:00 AM,-0.676,-0.732,,
467,12.05.21 08:46:00 AM,-0.676,-0.704,,
468,12.05.21 08:47:00 AM,-0.648,-0.704,,
469,12.05.21 08:48:00 AM,-0.620,-0.676,,
470,12.05.21 08:49:00 AM,-0.620,-0.676,,
471,12.05.21 08:50:00 AM,-0.620,-0.676,,
472,12.05.21 08:51:00 AM,-0.620,-0.648,,
